,date_ref,ana_code,mean_precipitation
122,2000-10-02,PSATFZA,2.4642857142857144
123,2000-10-03,PSATFZA,0.0
124,2000-10-04,PSATFZA,0.7083333333333333
125,2000-10-05,PSATFZA,35.44047619047619
126,2000-10-06,PSATFZA,0.0
127,2000-10-07,PSATFZA,0.0297619047619047
128,2000-10-08,PSATFZA,0.0
129,2000-10-09,PSATFZA,0.0892857142857142
130,2000-10-10,PSATFZA,39.11904761904761
131,2000-10-11,PSATFZA,0.5982142857142856
132,2000-10-12,PSATFZA,4.336309523809524
133,2000-10-13,PSATFZA,41.270833333333336
134,2000-10-14,PSATFZA,40.580357142857146
135,2000-10-15,PSATFZA,13.741071428571429
136,2000-10-16,PSATFZA,5.125
137,2000-10-17,PSATFZA,20.82440476190476
138,2000-10-18,PSATFZA,7.441964285714286
139,2000-10-19,PSATFZA,0.1577380952380952
140,2000-10-20,PSATFZA,25.982142857142858
141,2000-10-21,PSATFZA,0.0178571428571428
142,2000-10-22,PSATFZA,0.0
143,2000-10-23,PSATFZA,0.0
144,2000-10-24,PSATFZA,2.702380952380953
145,2000-10-25,PSATFZA,1.7619047619047616
146,2000-10-26,PSATFZA,8.809523809523808
147,2000-10-27,PSATFZA,20.788690476190474
148,2000-10-28,PSATFZA,0.0535714285714285
149,2000-10-29,PSATFZA,0.0
150,2000-10-30,PSATFZA,0.0
151,2000-10-31,PSATFZA,0.0
152,2000-11-01,PSATFZA,0.0089285714285714
153,2000-11-02,PSATFZA,7.294642857142858
154,2000-11-03,PSATFZA,8.074404761904763
155,2000-11-04,PSATFZA,0.0148809523809523
156,2000-11-05,PSATFZA,0.0
157,2000-11-06,PSATFZA,0.0
158,2000-11-07,PSATFZA,0.0238095238095238
159,2000-11-08,PSATFZA,35.351190476190474
160,2000-11-09,PSATFZA,2.619047619047619
161,2000-11-10,PSATFZA,4.773809523809524
162,2000-11-11,PSATFZA,0.1011904761904762
163,2000-11-12,PSATFZA,0.824404761904762
164,2000-11-13,PSATFZA,18.84523809523809
